name	homepage	html_url	description	topics	is_anvil	is_gdscn	is_template	book_title
AnVIL_Urban_Genomics_PCA	https://hutchdatascience.org/AnVIL_Urban_Genomics_PCA/	https://github.com/fhdsl/AnVIL_Urban_Genomics_PCA	Lab module and lectures for exploring PCA using feral pigeon populations	anvil, genomics, pca, urban-data-science	TRUE	FALSE	FALSE	AnVIL Urban Genomics: Identifying population structure among feral pigeon populations
AnVIL_Book_Instructor_Guide	https://jhudatascience.org/AnVIL_Book_Instructor_Guide	https://github.com/jhudsl/AnVIL_Book_Instructor_Guide	A guide for instructors using AnVIL for workshops, lessons, or courses.	anvil, education	TRUE	FALSE	FALSE	AnVIL Instructor Guide
GDSCN_Book_Statistics_for_Genomics_PCA	https://jhudatascience.org/GDSCN_Book_Statistics_for_Genomics_PCA/	https://github.com/jhudsl/GDSCN_Book_Statistics_for_Genomics_PCA	A set of lab modules for PCA analysis	anvil, gdscn, genomics	TRUE	TRUE	FALSE	Statistics for Genomics: PCA
GDSCN_SARS_Phylogeny_on_AnVIL	https://hutchdatascience.org/GDSCN_SARS_Phylogeny_on_AnVIL/	https://github.com/fhdsl/GDSCN_SARS_Phylogeny_on_AnVIL	Lab module and lectures for identifying phylogenetic history of SARS variants using R	anvil, gdscn, phylogenetic-analysis, sars-cov-2	TRUE	TRUE	FALSE	GDSCN Book: SARS Phylogeny on AnVIL
AnVIL_Book_Getting_Started	https://jhudatascience.org/AnVIL_Book_Getting_Started	https://github.com/jhudsl/AnVIL_Book_Getting_Started	A guide for getting started using AnVIL 	anvil, cloud-computing	TRUE	FALSE	FALSE	Getting Started on AnVIL
AnVIL_SRA_Data	https://hutchdatascience.org/AnVIL_SRA_Data/	https://github.com/fhdsl/AnVIL_SRA_Data	Pull Sequence Read Archive (SRA) data into AnVIL	anvil, genomics, ncbi-database, sequence-read-archive	TRUE	FALSE	FALSE	AnVIL: SRA Data
GDSCN_Book_SARS_Galaxy_on_AnVIL	https://jhudatascience.org/GDSCN_Book_SARS_Galaxy_on_AnVIL/	https://github.com/jhudsl/GDSCN_Book_SARS_Galaxy_on_AnVIL	Lab module and lectures for variant detection in SARS-CoV-2 using Galaxy	anvil, gdscn, genomics, module	TRUE	TRUE	FALSE	GDSCN Book: SARS with Galaxy on AnVIL
GDSCN_Book_swirl	https://jhudatascience.org/GDSCN_Book_swirl/	https://github.com/jhudsl/GDSCN_Book_swirl	Lab exercise: learn basic R programming through interactive swirl lessons	gdscn, swirl	FALSE	TRUE	FALSE	Intro R with swirl 
GDSCN_Book_Statistics_for_Genomics_scRNA-seq	http://jhudatascience.org/GDSCN_Book_Statistics_for_Genomics_scRNA-seq/	https://github.com/jhudsl/GDSCN_Book_Statistics_for_Genomics_scRNA-seq	A set of lab modules for single cell RNA-seq analysis	anvil, gdscn, rna-seq, scrna-seq	TRUE	TRUE	FALSE	Statistics for Genomics: scRNAseq
GDSCN_Book_Statistics_for_Genomics_Differential_Expression	https://jhudatascience.org/GDSCN_Book_Statistics_for_Genomics_Differential_Expression/	https://github.com/jhudsl/GDSCN_Book_Statistics_for_Genomics_Differential_Expression	A set of lab modules for an introduction to differential gene expression	anvil, cloud-computing, gdscn, gene-expression	TRUE	TRUE	FALSE	Statistics for Genomics: Differential Expression
AnVIL_Phylogenetic-Techniques	https://jhudatascience.org/AnVIL_Phylogenetic-Techniques/	https://github.com/jhudsl/AnVIL_Phylogenetic-Techniques	A semester-long course on the basics of molecular phylogenetic techniques	anvil, r-programming	TRUE	FALSE	FALSE	Molecular Phylogenetic Techniques
